kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
grid,1000000,3996000,csr,hasedge,2,200000,34513018,19996720,19984052,268432,4797530,41688118.68,97572,145370,2048,1.0843,100002
grid,1000000,3996000,csr,hasedge,4,200000,34513018,19996720,19984052,536864,2473872,80844926.50,96422,144699,2048,1.1140,100002
grid,1000000,3996000,csr,hasedge,1,2000000,34513018,19996720,19984052,134216,97505692,20511623.05,87892,175358,2048,1.1117,1000006
grid,1000000,3996000,csr,hasedge,2,2000000,34513018,19996720,19984052,268432,44993820,44450548.99,83241,155365,2048,1.0690,1000006
grid,1000000,3996000,csr,hasedge,4,2000000,34513018,19996720,19984052,536864,24901910,80315124.42,91502,202000,2048,1.1082,1000006
grid,1000000,3996000,csr-slices,neighbors,1,200000,57339432,39993392,39984048,134216,12513115,15983230.39,29006,73508,512,1.0626,401238616564
grid,1000000,3996000,csr-slices,neighbors,2,200000,57339432,39993392,39984048,268432,6140690,32569629.80,28973,75798,512,1.2036,401238616564
grid,1000000,3996000,csr-slices,neighbors,4,200000,57339432,39993392,39984048,536864,3676576,54398440.29,31091,83220,512,1.4962,401238616564
grid,1000000,3996000,csr-slices,neighbors,1,2000000,57339432,39993392,39984048,134216,131830838,15170957.19,29901,79435,512,1.2801,3996882821034
grid,1000000,3996000,csr-slices,neighbors,2,2000000,57339432,39993392,39984048,268432,64233758,31136275.73,29034,74290,512,1.3337,3996882821034
grid,1000000,3996000,csr-slices,neighbors,4,2000000,57339432,39993392,39984048,536864,32757179,61055318.59,29006,79370,512,1.0564,3996882821034
grid,1000000,3996000,csr-slices,neighbors-batch,1,200000,57339432,39993392,39984048,134216,9024887,22160942.29,21370,59190,512,1.7096,399770767533
grid,1000000,3996000,csr-slices,neighbors-batch,2,200000,57339432,39993392,39984048,268432,5012316,39901714.10,23312,65012,512,1.0586,399770767533
grid,1000000,3996000,csr-slices,neighbors-batch,4,200000,57339432,39993392,39984048,536864,2633873,75933805.46,22941,61431,512,1.2024,399770767533
grid,1000000,3996000,csr-slices,neighbors-batch,1,2000000,57339432,39993392,39984048,134216,86778241,23047252.13,20460,54471,512,1.3797,3997377773882
grid,1000000,3996000,csr-slices,neighbors-batch,2,2000000,57339432,39993392,39984048,268432,43755495,45708544.72,19471,61520,512,1.2077,3997377773882
grid,1000000,3996000,csr-slices,neighbors-batch,4,2000000,57339432,39993392,39984048,536864,23186166,86258331.80,22145,60870,512,1.4693,3997377773882
grid,1000000,3996000,csr-slices,hasedge,1,200000,57339432,39993392,39984048,134216,9711315,20594533.28,89799,180831,2048,1.0437,100002
grid,1000000,3996000,csr-slices,hasedge,2,200000,57339432,39993392,39984048,268432,5438223,36776719.16,98303,277864,2048,1.4455,100002
grid,1000000,3996000,csr-slices,hasedge,4,200000,57339432,39993392,39984048,536864,2745738,72840161.73,94591,215047,2048,1.3113,100002
grid,1000000,3996000,csr-slices,hasedge,1,2000000,57339432,39993392,39984048,134216,85892492,23284922.27,81555,139840,2048,1.5055,1000006
grid,1000000,3996000,csr-slices,hasedge,2,2000000,57339432,39993392,39984048,268432,48183015,41508402.91,82764,181060,2048,1.0584,1000006
grid,1000000,3996000,csr-slices,hasedge,4,2000000,57339432,39993392,39984048,536864,24268413,82411651.72,96882,176170,2048,1.0441,1000006
grid,1000000,3996000,edgelist,neighbors,1,200000,15195044,31973424,31968024,134216,73375356,2725710.80,182759,266267,512,1.1354,401238616564
grid,1000000,3996000,edgelist,neighbors,2,200000,15195044,31973424,31968024,268432,33728042,5929783.89,173907,260936,512,1.1992,401238616564
grid,1000000,3996000,edgelist,neighbors,4,200000,15195044,31973424,31968024,536864,23029318,8684581.98,238017,322587,512,1.0462,401238616564
grid,1000000,3996000,edgelist,neighbors,1,2000000,15195044,31973424,31968024,134216,628093240,3184240.61,151964,222437,512,1.2054,3996882821034
grid,1000000,3996000,edgelist,neighbors,2,2000000,15195044,31973424,31968024,268432,346263072,5775955.23,172561,270902,512,1.1191,3996882821034
grid,1000000,3996000,edgelist,neighbors,4,2000000,15195044,31973424,31968024,536864,179185468,11161619.42,180617,302975,512,1.1991,3996882821034
grid,1000000,3996000,edgelist,neighbors-batch,1,200000,15195044,31973424,31968024,134216,76134797,2626919.73,179470,298713,512,1.0710,399770767533
grid,1000000,3996000,edgelist,neighbors-batch,2,200000,15195044,31973424,31968024,268432,33952437,5890593.36,171913,233384,512,1.0998,399770767533
grid,1000000,3996000,edgelist,neighbors-batch,4,200000,15195044,31973424,31968024,536864,17773077,11252975.50,174718,266476,512,1.0719,399770767533
grid,1000000,3996000,edgelist,neighbors-batch,1,2000000,15195044,31973424,31968024,134216,626271006,3193505.66,151424,217590,512,1.3022,3997377773882
grid,1000000,3996000,edgelist,neighbors-batch,2,2000000,15195044,31973424,31968024,268432,315732473,6334476.72,153911,228580,512,1.1235,3997377773882
grid,1000000,3996000,edgelist,neighbors-batch,4,2000000,15195044,31973424,31968024,536864,185549596,10778789.30,178898,290211,512,1.1206,3997377773882
grid,1000000,3996000,edgelist,hasedge,1,200000,15195044,31973424,31968024,134216,61289484,3263202.54,625040,691916,2048,1.0070,100002
grid,1000000,3996000,edgelist,hasedge,2,200000,15195044,31973424,31968024,268432,30581225,6539960.38,614329,721286,2048,1.0618,100002
grid,1000000,3996000,edgelist,hasedge,4,200000,15195044,31973424,31968024,536864,16135969,12394669.33,638102,794288,2048,1.0322,100002
grid,1000000,3996000,edgelist,hasedge,1,2000000,15195044,31973424,31968024,134216,669323365,2988092.31,688579,839485,2048,1.1560,1000006
grid,1000000,3996000,edgelist,hasedge,2,2000000,15195044,31973424,31968024,268432,305831446,6539549.89,617980,860545,2048,1.2343,1000006
grid,1000000,3996000,edgelist,hasedge,4,2000000,15195044,31973424,31968024,536864,152621758,13104291.46,596653,1001322,2048,1.0345,1000006
grid,1000000,3996000,varint-csr,neighbors,1,200000,60150705,14000208,13992052,134216,18536895,10789293.46,44202,85598,512,1.0325,401238616564
grid,1000000,3996000,varint-csr,neighbors,2,200000,60150705,14000208,13992052,268432,10135142,19733319.97,46811,94785,512,1.0717,401238616564
grid,1000000,3996000,varint-csr,neighbors,4,200000,60150705,14000208,13992052,536864,4926987,40592759.83,44773,86280,512,1.0832,401238616564
grid,1000000,3996000,varint-csr,neighbors,1,2000000,60150705,14000208,13992052,134216,183010938,10928308.56,43302,87405,512,1.3048,3996882821034
grid,1000000,3996000,varint-csr,neighbors,2,2000000,60150705,14000208,13992052,268432,83806582,23864474.03,41552,88736,512,1.0858,3996882821034
grid,1000000,3996000,varint-csr,neighbors,4,2000000,60150705,14000208,13992052,536864,43931680,45525233.73,38064,104360,512,1.1210,3996882821034
grid,1000000,3996000,varint-csr,neighbors-batch,1,200000,60150705,14000208,13992052,134216,15925915,12558148.15,37389,97756,512,1.1971,399770767533
grid,1000000,3996000,varint-csr,neighbors-batch,2,200000,60150705,14000208,13992052,268432,8261926,24207430.57,39044,77496,512,1.0594,399770767533
grid,1000000,3996000,varint-csr,neighbors-batch,4,200000,60150705,14000208,13992052,536864,4558188,43877084.49,41701,104221,512,1.1653,399770767533
grid,1000000,3996000,varint-csr,neighbors-batch,1,2000000,60150705,14000208,13992052,134216,177761525,11251028.59,42855,99359,512,1.2432,3997377773882
grid,1000000,3996000,varint-csr,neighbors-batch,2,2000000,60150705,14000208,13992052,268432,78399659,25510315.04,35646,83615,512,1.3095,3997377773882
grid,1000000,3996000,varint-csr,neighbors-batch,4,2000000,60150705,14000208,13992052,536864,44200729,45248122.49,41814,92359,512,1.2099,3997377773882
grid,1000000,3996000,varint-csr,hasedge,1,200000,60150705,14000208,13992052,134216,16339708,12240120.81,157808,218540,2048,1.5508,100002
grid,1000000,3996000,varint-csr,hasedge,2,200000,60150705,14000208,13992052,268432,9033200,22140548.20,172710,314140,2048,1.1841,100002
grid,1000000,3996000,varint-csr,hasedge,4,200000,60150705,14000208,13992052,536864,4378832,45674280.26,165625,356528,2048,1.0354,100002
grid,1000000,3996000,varint-csr,hasedge,1,2000000,60150705,14000208,13992052,134216,146325598,13668148.48,140984,188879,2048,1.6876,1000006
grid,1000000,3996000,varint-csr,hasedge,2,2000000,60150705,14000208,13992052,268432,74013377,27022142.23,142625,214179,2048,1.1265,1000006
grid,1000000,3996000,varint-csr,hasedge,4,2000000,60150705,14000208,13992052,536864,40531227,49344669.48,161272,236028,2048,1.0933,1000006
grid,1000000,3996000,hybrid,neighbors,1,200000,67019039,24133776,24109124,134216,11644626,17175304.73,27713,73127,512,1.0809,401238616564
grid,1000000,3996000,hybrid,neighbors,2,200000,67019039,24133776,24109124,268432,6306859,31711506.47,29572,74128,512,1.0329,401238616564
grid,1000000,3996000,hybrid,neighbors,4,200000,67019039,24133776,24109124,536864,3174365,63004726.93,28844,73825,512,1.0695,401238616564
grid,1000000,3996000,hybrid,neighbors,1,2000000,67019039,24133776,24109124,134216,121241179,16496045.46,28393,73024,512,1.0452,3996882821034
grid,1000000,3996000,hybrid,neighbors,2,2000000,67019039,24133776,24109124,268432,60635814,32983807.23,27743,74110,512,1.0614,3996882821034
grid,1000000,3996000,hybrid,neighbors,4,2000000,67019039,24133776,24109124,536864,31972387,62553978.22,28122,83748,512,1.2583,3996882821034
grid,1000000,3996000,hybrid,neighbors-batch,1,200000,67019039,24133776,24109124,134216,9501418,21049489.67,21777,70925,512,1.0617,399770767533
grid,1000000,3996000,hybrid,neighbors-batch,2,200000,67019039,24133776,24109124,268432,4517846,44268883.89,20820,63429,512,1.0449,399770767533
grid,1000000,3996000,hybrid,neighbors-batch,4,200000,67019039,24133776,24109124,536864,2295828,87114539.94,20512,58917,512,1.0510,399770767533
grid,1000000,3996000,hybrid,neighbors-batch,1,2000000,67019039,24133776,24109124,134216,86962282,22998476.51,20646,60104,512,1.0473,3997377773882
grid,1000000,3996000,hybrid,neighbors-batch,2,2000000,67019039,24133776,24109124,268432,39313889,50872606.37,18174,55106,512,1.2018,3997377773882
grid,1000000,3996000,hybrid,neighbors-batch,4,2000000,67019039,24133776,24109124,536864,21371215,93583822.91,20329,60610,512,1.4054,3997377773882
grid,1000000,3996000,hybrid,hasedge,1,200000,67019039,24133776,24109124,134216,9954876,20090657.08,92030,178527,2048,1.0154,100002
grid,1000000,3996000,hybrid,hasedge,2,200000,67019039,24133776,24109124,268432,4982972,40136689.51,91800,161985,2048,1.1089,100002
grid,1000000,3996000,hybrid,hasedge,4,200000,67019039,24133776,24109124,536864,2716463,73625151.53,92902,152347,2048,1.0857,100002
grid,1000000,3996000,hybrid,hasedge,1,2000000,67019039,24133776,24109124,134216,109795981,18215602.99,101840,182020,2048,1.0436,1000006
grid,1000000,3996000,hybrid,hasedge,2,2000000,67019039,24133776,24109124,268432,50392131,39688736.32,100637,168463,2048,1.1010,1000006
grid,1000000,3996000,hybrid,hasedge,4,2000000,67019039,24133776,24109124,536864,26003862,76911652.58,100548,168030,2048,1.0976,1000006
